nearest_node,dist_to_node_m,nama_kelurahan,nama_kecamatan,jumlah_penduduk,lon,lat,wilayah_samsat,rasio_ev_wilayah,estimasi_ev
11305975594,153.18804438729697,Campaka,Andir,18989,107.56389349999752,-6.895068750008285,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,160.2873136474031,Campaka,Andir,18989,107.56386369999753,-6.895126550008264,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,167.39475518099343,Campaka,Andir,18989,107.56383389999752,-6.895184350008271,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,174.50937042209165,Campaka,Andir,18989,107.56380409999753,-6.895242150008276,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,148.34138262899424,Campaka,Andir,18989,107.5637422137906,-6.894874280853073,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,153.870540636106,Campaka,Andir,18989,107.56372465000018,-6.894928350002952,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,159.45613826427729,Campaka,Andir,18989,107.5637070862098,-6.894982419152794,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,165.09126733695862,Campaka,Andir,18989,107.5636895500002,-6.895036500002928,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,170.7721864154275,Campaka,Andir,18989,107.56367201379058,-6.895090580853092,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,176.4955566162881,Campaka,Andir,18989,107.5636544500002,-6.895144650002946,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,182.25631022508483,Campaka,Andir,18989,107.5636368862098,-6.895198719152814,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,196.38170127832177,Campaka,Andir,18989,107.56341675667304,-6.895162003727492,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,190.7680082156626,Campaka,Andir,18989,107.56343508978016,-6.895106636307506,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,185.2065521788316,Campaka,Andir,18989,107.56345341320788,-6.895051223161399,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,179.70221926187384,Campaka,Andir,18989,107.56347179016312,-6.894995834333567,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,174.26721098948062,Campaka,Andir,18989,107.56349012724012,-6.8949404520788935,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,158.25049040129204,Campaka,Andir,18989,107.56342975000024,-6.894723800002759,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,164.34106473948293,Campaka,Andir,18989,107.56341120000026,-6.894780950002756,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,170.47332664258815,Campaka,Andir,18989,107.56339265000024,-6.894838100002767,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,176.6464042582312,Campaka,Andir,18989,107.56337411277735,-6.8948952806365496,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,182.84818153730785,Campaka,Andir,18989,107.56335553721178,-6.89495241937366,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,189.0829811289875,Campaka,Andir,18989,107.56333701277735,-6.895009580636553,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,195.3424534274156,Campaka,Andir,18989,107.56331843721178,-6.89506671937364,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,140.78923518107297,Campaka,Andir,18989,107.56327025,-6.89457420000395,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,146.833565591539,Campaka,Andir,18989,107.56325133159892,-6.894628598298664,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,152.90498726582427,Campaka,Andir,18989,107.56323240000002,-6.894683000003944,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,159.00005617150765,Campaka,Andir,18989,107.56321346840107,-6.894737401709219,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,165.1156965439195,Campaka,Andir,18989,107.56319455,-6.894791800003925,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,171.25008291104308,Campaka,Andir,18989,107.56317563159892,-6.894846198298662,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,177.401756018114,Campaka,Andir,18989,107.5631567,-6.89490060000393,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,183.56856686167103,Campaka,Andir,18989,107.56313776840108,-6.894955001709178,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,189.7485295345164,Campaka,Andir,18989,107.56311885,-6.89500940000394,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,142.17905331266584,Campaka,Andir,18989,107.5631033000002,-6.894575050001821,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,148.3275502991955,Campaka,Andir,18989,107.5630847000002,-6.8946285500018005,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,154.48559029848414,Campaka,Andir,18989,107.5630661000002,-6.894682050001788,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,160.65207590141637,Campaka,Andir,18989,107.5630475000002,-6.894735550001782,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,166.82700267577457,Campaka,Andir,18989,107.56302886937569,-6.894789053446666,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,173.00770076289,Campaka,Andir,18989,107.56301023062476,-6.894842546556936,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,179.19310261983858,Campaka,Andir,18989,107.562991610981,-6.894896030633171,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,185.38216298710708,Campaka,Andir,18989,107.5629730000002,-6.894949500001821,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,188.8353409576941,Campaka,Andir,18989,107.56336022986947,-6.895324804464295,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,186.2647389071528,Campaka,Andir,18989,107.563303450002,-6.895304199998551,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,183.9034285699458,Campaka,Andir,18989,107.563246650002,-6.8952835499985685,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,181.757390383245,Campaka,Andir,18989,107.56318986833506,-6.895262913878033,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,179.8380395277011,Campaka,Andir,18989,107.56313313347177,-6.8952422678015,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,178.1456387301274,Campaka,Andir,18989,107.5630763481906,-6.895221618339447,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,176.68623241750026,Campaka,Andir,18989,107.563019550002,-6.895200999998579,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,175.4690106557471,Campaka,Andir,18989,107.56296277013452,-6.895180395532827,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,174.5097262954563,Campaka,Andir,18989,107.56290602986944,-6.89515970446429,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,173.79148247600375,Campaka,Andir,18989,107.562849250002,-6.895139099998549,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,173.3279052959056,Campaka,Andir,18989,107.56279247013454,-6.895118495532831,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,198.61944307337603,Campaka,Andir,18989,107.56353970000156,-6.895384499999012,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,193.58346118553456,Campaka,Andir,18989,107.56413385000174,-6.8956124999986566,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,194.1383524703878,Campaka,Andir,18989,107.56408446807184,-6.895594614894705,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,194.36738088775127,Campaka,Andir,18989,107.56403510000176,-6.895576699998652,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,194.7675404041869,Campaka,Andir,18989,107.56398573337133,-6.895558767049979,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,195.33899565345425,Campaka,Andir,18989,107.56393634855202,-6.895540818078496,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,196.08481486535376,Campaka,Andir,18989,107.56388695000172,-6.895522899998655,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,197.00157091727945,Campaka,Andir,18989,107.56383756807185,-6.895505014894711,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,198.08086594090787,Campaka,Andir,18989,107.56378820000174,-6.895487099998624,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,199.32363042210525,Campaka,Andir,18989,107.56373883193164,-6.895469185102546,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,200.73041051466643,Campaka,Andir,18989,107.56368945000172,-6.895451299998636,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,194.8221913487097,Campaka,Andir,18989,107.56347497729249,-6.895363857364109,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,202.2925418407837,Campaka,Andir,18989,107.5636400695085,-6.895433396810136,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,178.6148810802602,Campaka,Andir,18989,107.56498095209191,-6.895922731482979,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,179.45692402517955,Campaka,Andir,18989,107.56492385000182,-6.895901899998816,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,180.54549727509576,Campaka,Andir,18989,107.56486674791172,-6.895881068514653,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,181.8752839016745,Campaka,Andir,18989,107.56480965209192,-6.895860231482952,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,182.3906522537076,Campaka,Andir,18989,107.5647525500018,-6.895839399998798,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,182.2507563315576,Campaka,Andir,18989,107.56469546850975,-6.89581861311535,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,182.3520650709617,Campaka,Andir,18989,107.56463839792188,-6.895797768503782,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,182.70252587608115,Campaka,Andir,18989,107.56458130208176,-6.895776931493855,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,183.2998310395923,Campaka,Andir,18989,107.56452420000184,-6.895756099998788,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,184.1437224141032,Campaka,Andir,18989,107.56446710000182,-6.8957352999988135,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,185.22489286569612,Campaka,Andir,18989,107.56440999792189,-6.895714468503778,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,186.5382141119052,Campaka,Andir,18989,107.56435293357488,-6.8956936183744615,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,188.08663699219403,Campaka,Andir,18989,107.5642958500018,-6.895672799998796,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,189.86044818271043,Campaka,Andir,18989,107.56423874791172,-6.895651968514654,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,173.1315521411863,Campaka,Andir,18989,107.56273572986947,-6.895097804464318,Pajajaran,0.0025141975770577,47.74209779074892
11770677717,191.57922741353545,Campaka,Andir,18989,107.5629544000002,-6.8950030000018,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,194.27585844901444,Campaka,Andir,18989,107.56309993159894,-6.895063798298648,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,168.90547194454822,Campaka,Andir,18989,107.5635084593334,-6.894885084771383,Pajajaran,0.0025141975770577,47.74209779074892
1666232460,201.3723002642302,Campaka,Andir,18989,107.56329991277735,-6.8951238806365565,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,188.04741191282045,Campaka,Andir,18989,107.5636193638028,-6.895252780848798,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,181.63031633138365,Campaka,Andir,18989,107.56377429999752,-6.895299950008278,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,174.5644485132809,Campaka,Andir,18989,107.56415263597906,-6.895431315968104,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,176.05311605013662,Campaka,Andir,18989,107.56398604999794,-6.895370500006957,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,153.75949487021327,Campaka,Andir,18989,107.56441819999976,-6.8953787500029575,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,161.62594160477565,Campaka,Andir,18989,107.56438504999971,-6.895442750002957,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,157.96256788060302,Campaka,Andir,18989,107.56492206561305,-6.895675564628442,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,158.41126677148085,Campaka,Andir,18989,107.5648675331128,-6.895647719773232,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,157.22656847128104,Campaka,Andir,18989,107.56481296561344,-6.8956199146133725,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,156.31912534282986,Campaka,Andir,18989,107.56475843567576,-6.895592050993108,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,155.71087077498095,Campaka,Andir,18989,107.56470386561304,-6.895564264628417,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,155.38878423181643,Campaka,Andir,18989,107.5646493487106,-6.895536434398053,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,155.35933060941196,Campaka,Andir,18989,107.564594834395,-6.895508585382582,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,155.6318710860832,Campaka,Andir,18989,107.56454026689566,-6.895480780222717,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,138.2174182645376,Campaka,Andir,18989,107.56510289130664,-6.895574967687458,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,147.82945774583385,Campaka,Andir,18989,107.56506295870328,-6.895652132318632,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,127.31381112262876,Campaka,Andir,18989,107.56531044999905,-6.895559150004026,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,133.8136810310332,Campaka,Andir,18989,107.56528319999904,-6.8956118000040085,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,140.3178321389479,Campaka,Andir,18989,107.5652559836047,-6.895664450365213,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,146.82340788923528,Campaka,Andir,18989,107.56522871639338,-6.895717049642822,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,153.33132208979472,Campaka,Andir,18989,107.56520149999903,-6.895769650004031,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,92.45554737275953,Campaka,Andir,18989,107.56545208353316,-6.895274100271424,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,97.87638744013648,Campaka,Andir,18989,107.56542918744177,-6.895318316480486,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,103.30809579149222,Campaka,Andir,18989,107.56540629999937,-6.895362550002736,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,108.744637464572,Campaka,Andir,18989,107.56538339999936,-6.895406750002752,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,114.18800091040154,Campaka,Andir,18989,107.56536049999936,-6.895450950002745,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,159.84935305148252,Campaka,Andir,18989,107.56517424999905,-6.895822300004037,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,157.43579220808283,Campaka,Andir,18989,107.56502304999972,-6.895729250003994,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,156.1921520495241,Campaka,Andir,18989,107.56448573439542,-6.895452935367502,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,169.5024903344937,Campaka,Andir,18989,107.56435189999974,-6.895506750002943,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,140.90573758929597,Campaka,Andir,18989,107.56495691512583,-6.89551316581165,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,140.16292992651705,Campaka,Andir,18989,107.5649062848799,-6.895487284202105,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,139.100020060341,Campaka,Andir,18989,107.56485561512584,-6.895461465811657,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,138.31382381169814,Campaka,Andir,18989,107.5648049482252,-6.895435634873143,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,137.80475404737513,Campaka,Andir,18989,107.56475428666022,-6.8954097493243856,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,137.59247571054055,Campaka,Andir,18989,107.56470361512584,-6.895383965811632,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,137.65567436058078,Campaka,Andir,18989,107.5646529848799,-6.895358084202084,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,138.01397761159288,Campaka,Andir,18989,107.56460231512584,-6.895332265811656,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,138.65201477137967,Campaka,Andir,18989,107.5645516831018,-6.8953064190778806,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,139.57366989695944,Campaka,Andir,18989,107.56450101690672,-6.89528058091778,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,140.7713095324597,Campaka,Andir,18989,107.56445035000426,-6.895254749997836,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,118.5430134989302,Campaka,Andir,18989,107.5650510000038,-6.89533164999815,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,118.05801036032292,Campaka,Andir,18989,107.5649992012556,-6.895305365626057,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,116.78639534157658,Campaka,Andir,18989,107.56494739875204,-6.895279134370232,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,115.85164322286391,Campaka,Andir,18989,107.5648956000038,-6.89525284999817,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,115.26636212615504,Campaka,Andir,18989,107.5648438000038,-6.895226549998164,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,115.03932424237595,Campaka,Andir,18989,107.5647920343776,-6.895200285291428,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,115.17412937900735,Campaka,Andir,18989,107.5647402500038,-6.895174049998158,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,115.6606396841216,Campaka,Andir,18989,107.5646884500038,-6.895147749998137,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,116.50163428007144,Campaka,Andir,18989,107.5646366668826,-6.895121480331209,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,117.68855545223296,Campaka,Andir,18989,107.56458489875202,-6.89509523437025,Pajajaran,0.0025141975770577,47.74209779074892
9339630687,102.25885550293066,Campaka,Andir,18989,107.56512119930474,-6.895199983876483,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,102.1204638290539,Campaka,Andir,18989,107.5650692845566,-6.895173602718804,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,100.62396963391538,Campaka,Andir,18989,107.56501731544977,-6.8951472972783625,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,99.5164649723676,Campaka,Andir,18989,107.5649654000032,-6.89512094999856,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,98.81695659367402,Campaka,Andir,18989,107.5649134845566,-6.895094602718805,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,98.53792377476027,Campaka,Andir,18989,107.5648615493176,-6.89506828386696,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,98.67566776188734,Campaka,Andir,18989,107.56480961682088,-6.895041929542616,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,99.23181064399871,Campaka,Andir,18989,107.56475768318548,-6.895015570454532,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,100.20316182369356,Campaka,Andir,18989,107.56470575000318,-6.89498924999859,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,101.5742391688012,Campaka,Andir,18989,107.56465381682088,-6.894962929542624,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,119.20892352096024,Campaka,Andir,18989,107.5645331000038,-6.895068949998156,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,103.32592709805338,Campaka,Andir,18989,107.56460189930476,-6.894936583876477,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,71.20705238761737,Campaka,Andir,18989,107.56521924999916,-6.894912250004234,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,78.08257567305604,Campaka,Andir,18989,107.56518848312332,-6.894972199707084,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,84.15053959501688,Campaka,Andir,18989,107.5646859000027,-6.8947734999991,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,81.7880572688535,Campaka,Andir,18989,107.56474335000269,-6.894802549999083,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,79.99156783395141,Campaka,Andir,18989,107.56480080000269,-6.894831599999059,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,78.79977463934223,Campaka,Andir,18989,107.56485826695275,-6.894860661210245,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,78.23751988391815,Campaka,Andir,18989,107.56491573305205,-6.894889688773625,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,78.3272325613271,Campaka,Andir,18989,107.56497316695275,-6.894918761210222,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,85.05595230140322,Campaka,Andir,18989,107.56515771688274,-6.89503215031266,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,79.05477175629635,Campaka,Andir,18989,107.56503063305205,-6.894947788773633,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,98.17093624949864,Campaka,Andir,18989,107.56445994999856,-6.894807750006172,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,106.28047627390804,Campaka,Andir,18989,107.56442588737733,-6.894873816486096,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,114.40902699122694,Campaka,Andir,18989,107.56439179999856,-6.894939900006162,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,96.86705671277996,Campaka,Andir,18989,107.56431121643058,-6.894732849695411,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,105.0071950497652,Campaka,Andir,18989,107.56427749999852,-6.894798250006168,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,113.14918657630471,Campaka,Andir,18989,107.56424381276284,-6.89486368357418,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,122.55106679409374,Campaka,Andir,18989,107.56435774999856,-6.895006000006155,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,121.29092765988509,Campaka,Andir,18989,107.56421009999852,-6.8949291000061725,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,124.5481411935572,Campaka,Andir,18989,107.56401673581996,-6.8948367159062025,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,117.66000861167548,Campaka,Andir,18989,107.56404589999848,-6.89478015000571,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,110.78928476967444,Campaka,Andir,18989,107.56407504999848,-6.894723550005703,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,103.93811612851977,Campaka,Andir,18989,107.56410424999852,-6.89466695000568,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,97.11862851148648,Campaka,Andir,18989,107.56413339999848,-6.894610350005698,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,90.33526900591896,Campaka,Andir,18989,107.56416256417698,-6.894553784105173,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,83.59382893143595,Campaka,Andir,18989,107.56419173581996,-6.894497215906196,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,76.90438895529843,Campaka,Andir,18989,107.56422093409812,-6.894440650947728,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,19.373763419725545,Campaka,Andir,18989,107.56456921679164,-6.894042900195547,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,25.77842432900165,Campaka,Andir,18989,107.56453788320673,-6.894101099811986,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,32.56802346956169,Campaka,Andir,18989,107.56450654999917,-6.894159300003775,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,39.54297866862225,Campaka,Andir,18989,107.56447520593278,-6.894217466988119,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,46.61841999938276,Campaka,Andir,18989,107.56444389406552,-6.894275633019422,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,53.75867943620948,Campaka,Andir,18989,107.56441254999916,-6.894333800003791,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,60.93915230567981,Campaka,Andir,18989,107.56438124999916,-6.894392000003776,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,60.51772177301904,Campaka,Andir,18989,107.56480260000376,-6.894576049998461,Pajajaran,0.0025141975770577,47.74209779074892
9681484923,64.57313628383322,Campaka,Andir,18989,107.5647411001563,-6.894545016552443,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,61.42104791480224,Campaka,Andir,18989,107.5646796163861,-6.894513995854271,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,58.96147243852656,Campaka,Andir,18989,107.56461815000377,-6.894482949998469,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,57.41758516217289,Campaka,Andir,18989,107.56455668345797,-6.894451937596736,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,9.349449544956492,Campaka,Andir,18989,107.56479760000158,-6.893919299999263,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,6.053249955892223,Campaka,Andir,18989,107.5647578000016,-6.894003649999268,Pajajaran,0.0025141975770577,47.74209779074892
11305975594,14.096085192979924,Campaka,Andir,18989,107.56471800000158,-6.89408794999927,Pajajaran,0.0025141975770577,47.74209779074892
13142081220,33.30695228479215,Cisaranten Kidul,Gedebage,22102,107.70433960000008,-6.965580249999338,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,35.21800589444776,Cisaranten Kidul,Gedebage,22102,107.7042846000001,-6.965575249999327,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,38.02193727290543,Cisaranten Kidul,Gedebage,22102,107.70422962329768,-6.965570263417352,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,41.542062723355336,Cisaranten Kidul,Gedebage,22102,107.70417465000008,-6.965565249999337,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,45.61150706936543,Cisaranten Kidul,Gedebage,22102,107.70411965000008,-6.965560249999324,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,50.09164189272107,Cisaranten Kidul,Gedebage,22102,107.70406467669352,-6.96555528657738,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,54.88408796896247,Cisaranten Kidul,Gedebage,22102,107.70400970000009,-6.965550349999331,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,59.92185853370213,Cisaranten Kidul,Gedebage,22102,107.70395470000008,-6.965545349999337,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,65.1398665307955,Cisaranten Kidul,Gedebage,22102,107.70389972329768,-6.965540363417382,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,70.50165188265244,Cisaranten Kidul,Gedebage,22102,107.70384475000009,-6.965535349999332,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,75.97736854187517,Cisaranten Kidul,Gedebage,22102,107.70378975000008,-6.965530349999334,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,43.50568332509783,Cisaranten Kidul,Gedebage,22102,107.70434230000023,-6.965487100000083,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,45.08626243624764,Cisaranten Kidul,Gedebage,22102,107.70428800000025,-6.965481800000054,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,47.39290243194863,Cisaranten Kidul,Gedebage,22102,107.70423370000024,-6.9654764500000805,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,50.323571233591935,Cisaranten Kidul,Gedebage,22102,107.70417935000025,-6.965471100000098,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,53.77057522228414,Cisaranten Kidul,Gedebage,22102,107.70412500000022,-6.96546580000009,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,57.64232183315615,Cisaranten Kidul,Gedebage,22102,107.70407070000024,-6.965460500000079,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,61.86530039802918,Cisaranten Kidul,Gedebage,22102,107.70401640000024,-6.965455150000063,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,66.36869800652002,Cisaranten Kidul,Gedebage,22102,107.70396210000024,-6.965449800000081,Soekarno Hatta,0.0024232107542493,53.5578040904198
13142081220,71.09551391067708,Cisaranten Kidul,Gedebage,22102,107.70390780000024,-6.965444500000078,Soekarno Hatta,0.0024232107542493,53.5578040904198
